symbol,trade_date,open,close,high,low,pre_close,change,change_percent,volume,amount,turnover_rate,volume_ratio,bid_ratio,bid_diff,buy_volume,sell_volume,total_market_cap,circ_market_cap,main_net_inflow,xlarge_inflow,xlarge_outflow,xlarge_net_inflow,large_inflow,large_outflow,large_net_inflow,mid_inflow,mid_outflow,mid_net_inflow,small_inflow,small_outflow,small_net_inflow,main_net_flow_ratio,xlarge_net_flow_ratio,large_net_flow_ratio,mid_net_flow_ratio,small_net_flow_ratio,total_stocks,trading_stocks,up_stocks,down_stocks,flat_stocks,limit_up_stocks,limit_down_stocks,pe,pb,median_pe,median_pb,leader_up_symbol,leader_up_change,leader_down_symbol,leader_down_change,data_source,created_at
BK1023,2026-08-03T00:00:00Z,244315,243137,245867,241788,244378,-1241,-0.51,3416880,6254119442,2.40,0.82,0.00,0,1614548,1802332,239569468000,224708667000,-166829808,317429504,372784976,-55355472,1101948224,1213422560,-111474336,1901290528,1917342224,-16051696,2730969312,2520582144,210387168,-2.67,-0.89,-1.78,-0.26,3.36,0,18,8,10,0,0,0,-85.41,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-03T17:50:26+08:00
BK1024,2026-08-03T00:00:00Z,124445,127058,127066,124445,124163,2895,2.33,85886901,68266103436,1.62,0.95,0.00,0,46826322,39060579,6392591872000,4128061120000,758365184,8602872064,8064358144,538513920,14165817344,13945966080,219851264,20520393216,21477171712,-956778496,23463386112,23261566720,201819392,1.11,0.79,0.32,-1.40,0.30,0,171,147,21,3,0,0,18.44,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-03T17:50:26+08:00
BK1025,2026-08-03T00:00:00Z,99298,100320,100367,99009,99420,900,0.91,15122414,7659141982,2.15,0.90,0.00,0,7705384,7417030,590856432000,431531744000,-106109120,313931184,357180736,-43249552,1326276976,1389136544,-62859568,2343969456,2422080288,-78110832,3434581248,3266797328,167783920,-1.39,-0.56,-0.82,-1.02,2.19,0,65,48,16,1,0,0,145.53,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-03T17:50:26+08:00
BK1026,2026-08-03T00:00:00Z,94615,95185,95537,94417,94820,365,0.38,6144176,6990808124,1.91,1.08,0.00,0,3149287,2994889,648972976000,487081952000,41149248,461342736,447369792,13972944,1316049744,1288873440,27176304,2162273728,2251823264,-89549536,2902505488,2871026592,31478896,0.59,0.20,0.39,-1.28,0.45,0,33,22,10,1,0,0,30.30,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-03T17:50:26+08:00
BK1027,2026-08-03T00:00:00Z,348909,353403,356091,347263,348277,5126,1.47,6860455,24934460914,2.88,0.99,0.00,0,3437214,3423241,1011664864000,774245280000,563471552,2691263392,2554932448,136330944,5621902080,5194761472,427140608,8002432768,7997961472,4471296,8117697792,8685366016,-567668224,2.26,0.55,1.71,0.02,-2.28,0,26,21,4,1,0,0,44.94,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-03T17:50:26+08:00
BK1028,2026-08-03T00:00:00Z,181342,185472,185524,181341,181192,4280,2.36,4088886,3264112265,1.53,0.75,0.00,0,2295506,1793380,262082760000,250744222000,3367869,220995575,158777690,62217885,552094704,610944720,-58850016,901315568,1032405760,-131090192,1465334656,1344818240,120516416,0.10,1.91,-1.80,-4.02,3.69,0,31,29,2,0,0,0,21.81,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-03T17:50:26+08:00
BK1029,2026-08-03T00:00:00Z,146950,147427,147912,145972,147337,90,0.06,10629144,14648882522,1.24,0.86,0.00,0,5009493,5619652,1754795392000,1136177248000,-501344960,1561252352,1986473936,-425221584,3321572448,3397695824,-76123376,4504448512,4482468352,21980160,4996387072,4517022464,479364608,-3.42,-2.90,-0.52,0.15,3.27,0,26,14,12,0,0,0,31.92,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-03T17:50:26+08:00
BK1030,2026-08-03T00:00:00Z,225759,231164,231181,225369,225152,6012,2.67,3621930,7422200532,3.16,1.31,0.00,0,1883177,1738753,247521142000,213021374000,232472544,743517744,539313936,204203808,1574829984,1546561248,28268736,2327736016,2399163952,-71427936,2543672688,2704628080,-160955392,3.13,2.75,0.38,-0.96,-2.17,0,27,24,3,0,0,0,53.76,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-03T17:50:26+08:00
BK1031,2026-08-03T00:00:00Z,109617,112643,112659,109411,109432,3211,2.93,18653365,26852433747,2.41,1.25,0.00,0,10442739,8210626,1328004928000,1192204176000,847052208,2490868448,1935227440,555641008,5899001600,5607590400,291411200,8723564544,8981746176,-258181632,9223675392,9805690624,-582015232,3.15,2.07,1.09,-0.96,-2.17,0,68,59,8,1,0,0,-41.33,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-03T17:50:26+08:00
BK1032,2026-08-03T00:00:00Z,123457,128314,128371,123457,123372,4942,4.01,7572911,11037186694,3.20,1.22,0.00,0,4233932,3338979,381045520000,292000240000,452632960,819608816,655048496,164560320,2519550064,2231477424,288072640,3533637440,3672603584,-138966144,3955396464,4266491088,-311094624,4.10,1.49,2.61,-1.26,-2.82,0,31,30,1,0,0,0,58.71,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-03T17:50:26+08:00
BK1033,2026-08-03T00:00:00Z,126489,127452,127762,125390,126828,624,0.49,14962427,44914018254,2.31,0.74,0.00,0,7446223,7516204,3447451968000,3114541664000,-1058528192,3634574752,4094264416,-459689664,10040292864,10639131392,-598838528,14288459008,14412287488,-123828480,15906450432,14779904512,1126545920,-2.36,-1.02,-1.33,-0.28,2.51,0,106,65,39,2,0,0,28.95,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-03T17:50:26+08:00
BK1034,2026-08-03T00:00:00Z,269556,272435,272779,269236,268387,4048,1.51,7392662,15732117599,2.31,1.06,0.00,0,3845432,3547230,617500544000,490958992000,294752288,1625945488,1493500912,132444576,3207456368,3045148656,162307712,4956904192,5503584768,-546680576,5639566592,5388564224,251002368,1.87,0.84,1.03,-3.47,1.60,0,35,26,9,0,0,0,59.24,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-03T17:50:26+08:00
BK1035,2026-08-03T00:00:00Z,88008,88558,88622,87525,88037,521,0.59,2296802,4311154391,1.94,0.92,0.00,0,1165776,1131027,267273496000,216993527000,6508669,171356737,154486564,16870173,825338000,835699504,-10361504,1356483040,1336960896,19522144,1663257024,1703895728,-40638704,0.15,0.39,-0.24,0.45,-0.94,0,33,17,14,2,0,0,34.10,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-03T17:50:26+08:00
BK1036,2026-08-03T00:00:00Z,238732,232985,241825,231680,241230,-8245,-3.42,40070814,326956290489,4.58,0.73,0.00,0,18917520,21153293,13348915456000,7262755840000,-20060096000,53378546176,69870764032,-16492217856,96219258880,99787137024,-3567878144,107510366208,98874920960,8635445248,62559551232,51133824512,11425726720,-6.14,-5.04,-1.09,2.64,3.49,0,185,41,140,4,0,0,148.31,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-03T17:50:26+08:00
BK1037,2026-08-03T00:00:00Z,181908,182425,184112,181173,182267,158,0.09,17553373,60458501742,2.13,0.86,0.00,0,8654734,8898639,3113445840000,2822140336000,-2856799488,7349351168,9179574272,-1830223104,13610820608,14637396992,-1026576384,18491337216,18224456448,266880768,19773584640,17218999040,2554585600,-4.73,-3.03,-1.70,0.44,4.23,0,99,59,40,0,0,0,34.94,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-03T17:50:26+08:00
BK1038,2026-08-03T00:00:00Z,181729,183922,183982,181261,182152,1770,0.97,35562184,36355898542,2.74,0.76,0.00,0,17013454,18548731,1344915936000,1049090720000,-1171328656,3615733616,4639566848,-1023833232,7701394176,7848889600,-147495424,11163077376,11272909824,-109832448,12900003328,11624073472,1275929856,-3.22,-2.82,-0.41,-0.30,3.51,0,99,67,31,1,0,0,148.87,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-03T17:50:26+08:00
BK1039,2026-08-03T00:00:00Z,275161,268087,278498,266642,277639,-9552,-3.44,7889847,28604281353,5.45,0.75,0.00,0,3640381,4249466,596218592000,479120816000,-1697707552,2345834384,3200205488,-854371104,6205804544,7049140992,-843336448,9924301056,9740278528,184022528,9489186048,7977054464,1512131584,-5.94,-2.99,-2.95,0.64,5.29,0,37,6,31,0,0,0,93.60,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-03T17:50:26+08:00
BK1040,2026-08-03T00:00:00Z,131491,132418,132675,131491,131443,975,0.74,9836202,10863632715,1.61,0.82,0.00,0,5033815,4802387,793038160000,761804880000,-199820352,531126400,624063280,-92936880,1979488416,2086371888,-106883472,3612268976,3657897760,-45628784,4526125056,4287492640,238632416,-1.84,-0.86,-0.98,-0.42,2.20,0,66,49,17,0,0,0,27.40,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-03T17:50:26+08:00
BK1041,2026-08-03T00:00:00Z,87111,87955,87964,87026,87174,781,0.90,7456031,17625921476,1.72,0.85,0.00,0,3866603,3589428,1257244672000,1125904320000,-211676240,932896176,1226843056,-293946880,3413826944,3331556304,82270640,5910761216,5853543168,57218048,6970561280,6830758144,139803136,-1.20,-1.67,0.47,0.32,0.79,0,139,97,40,2,0,0,48.35,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-03T17:50:26+08:00
BK1042,2026-08-03T00:00:00Z,107033,108424,108424,106923,107187,1237,1.15,3621487,3173684020,1.32,0.86,0.00,0,2003779,1617708,307777664000,267541270000,-7027234,87635511,85417993,2217518,485195376,494440128,-9244752,1002281552,1074534928,-72253376,1539502352,1460221744,79280608,-0.22,0.07,-0.29,-2.28,2.50,0,32,26,5,1,0,0,16.88,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-03T17:50:26+08:00
BK1043,2026-08-03T00:00:00Z,136478,136301,136768,135484,136441,-140,-0.10,2559602,3942021775,1.96,0.89,0.00,0,1254382,1305220,195633229000,158262777000,-66835963,205026250,265801909,-60775659,752071248,758131552,-6060304,1258452400,1269983008,-11530608,1611152672,1539027936,72124736,-1.70,-1.54,-0.15,-0.29,1.83,0,33,22,11,0,0,0,28.50,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-03T17:50:26+08:00
BK1044,2026-08-03T00:00:00Z,91219,91481,92141,91022,91268,213,0.23,4190585,8618600282,1.17,0.78,0.00,0,2137605,2052980,836306160000,726271360000,-278061104,328521888,433853872,-105331984,1641607136,1814336256,-172729120,3173087600,3182150896,-9063296,3244012416,2965613856,278398560,-3.23,-1.22,-2.00,-0.11,3.23,0,58,34,21,3,0,0,-283.61,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-03T17:50:26+08:00
BK1045,2026-08-03T00:00:00Z,100574,102210,102351,100444,100337,1873,1.87,2268175,818502646,1.44,0.92,0.00,0,1147541,1120633,60150102000,55401169000,-3802503,31743905,31731670,12235,154413652,158228390,-3814738,237594997,259096684,-21501687,379907632,354603440,25304192,-0.46,0.00,-0.47,-2.63,3.09,0,15,15,0,0,0,0,-9.15,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-03T17:50:26+08:00
BK1046,2026-08-03T00:00:00Z,129790,131816,133662,129685,129710,2106,1.62,12390428,17782042972,3.78,1.08,0.00,0,6227379,6163049,430118096000,390070128000,86847456,2197894960,2087198288,110696672,4431296000,4455145216,-23849216,5479942656,5703776512,-223833856,5399837696,5262851584,136986112,0.49,0.62,-0.13,-1.26,0.77,0,24,21,2,1,0,0,24.74,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-03T17:50:26+08:00
BK1047,2026-08-03T00:00:00Z,89843,90732,91046,89446,89681,1051,1.17,20691960,32525564541,2.45,1.03,0.00,0,10493942,10198017,1044475968000,978926176000,-964603904,3373628064,3990508960,-616880896,7608947456,7956670464,-347723008,10541677312,10430580736,111096576,10198199296,9369630976,828568320,-2.97,-1.90,-1.07,0.34,2.55,0,81,57,21,3,0,0,99.74,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-03T17:50:26+08:00
BK1048,2026-08-03T00:00:00Z,92405,92508,93336,91991,92816,-308,-0.33,25692451,39133992372,3.88,1.46,0.00,0,13363605,12328846,2017206464000,1405055120000,-1611702528,4601181696,5382373888,-781192192,8474312704,9304823040,-830510336,12003822336,12286613760,-282791424,13027015168,11148385792,1878629376,-4.12,-2.00,-2.12,-0.72,4.80,0,43,19,23,1,0,0,45.99,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-03T17:50:26+08:00
BK1049,2026-08-03T00:00:00Z,160087,161085,162849,159704,160110,975,0.61,4173203,15385681257,3.18,1.07,0.00,0,2010862,2162341,340701344000,327883120000,-112993984,2449002080,2656399696,-207397616,3716441568,3622037936,94403632,4656819456,4771047680,-114228224,4266476656,4039254480,227222176,-0.73,-1.35,0.61,-0.74,1.48,0,14,10,4,0,0,0,109.20,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-03T17:50:26+08:00
BK1050,2026-08-03T00:00:00Z,11073683,10962844,11095015,10913926,10823854,138990,1.28,68271821,106707965059,10.03,1.45,0.00,0,33447942,34823879,1312062784000,1207351232000,-3006260736,13961390848,16801400832,-2840009984,23613893632,23780144384,-166250752,31916880384,31039274752,877605632,33252958720,31124320256,2128638464,-2.82,-2.66,-0.16,0.82,1.99,0,101,56,43,2,0,0,438.94,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-03T17:50:26+08:00
BK1051,2026-08-03T00:00:00Z,3947409,3920859,3982618,3843379,3768381,152478,4.05,6676005,8481148533,7.96,0.61,0.00,0,3051295,3624710,99107335000,95454686000,-278786720,1439525280,1431003344,8521936,1852052544,2139361200,-287308656,2345584688,2353704048,-8119360,2383579456,2096673376,286906080,-3.29,0.10,-3.39,-0.10,3.38,0,10,7,2,1,0,0,164.52,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-03T17:50:26+08:00
BK1052,2026-08-03T00:00:00Z,83582,84748,84762,83265,83880,868,1.03,10472485,27593607190,1.91,0.90,0.00,0,5412931,5059554,2828762144000,2512790080000,-606021408,2915237360,3103379216,-188141856,7115866624,7533746176,-417879552,8620877568,8525332992,95544576,8435821312,7928976896,506844416,-2.20,-0.68,-1.51,0.35,1.84,0,46,32,14,0,0,0,27.35,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-03T17:50:26+08:00
BK1053,2026-08-03T00:00:00Z,103514,105922,105922,103514,103562,2360,2.28,119760442,26417591707,1.48,0.92,0.00,0,68182003,51578439,1983401712000,1735244736000,105969312,2784409088,2531839072,252570016,6561917952,6708518656,-146600704,7361524224,8176280576,-814756352,9055233792,8344026368,711207424,0.40,0.96,-0.55,-3.08,2.69,0,235,215,12,8,0,0,-9.72,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-03T17:50:26+08:00
BK1054,2026-08-03T00:00:00Z,89252,91356,91407,89252,89275,2081,2.33,4186304,3628704115,2.91,1.03,0.00,0,2159183,2027121,127352304000,118415492000,-156802304,138634158,216825726,-78191568,687389232,765999968,-78610736,1162707808,1202792576,-40084768,1561350656,1364463600,196887056,-4.32,-2.15,-2.17,-1.10,5.43,0,18,14,4,0,0,0,-39.36,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-03T17:50:26+08:00
BK1055,2026-08-03T00:00:00Z,119058,120266,120810,118427,118686,1580,1.33,54585863,61203705076,5.94,1.42,0.00,0,27642316,26943547,3224684240000,1070476688000,-2738882560,7094308352,8642974208,-1548665856,13944621056,15134837760,-1190216704,19425720064,18499553536,926166528,18848639232,17035922944,1812716288,-4.48,-2.53,-1.94,1.51,2.96,0,85,64,21,0,0,0,23.09,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-03T17:50:26+08:00
BK1056,2026-08-03T00:00:00Z,90997,92211,92219,90997,90900,1311,1.44,6462522,7171082383,2.06,0.92,0.00,0,3436779,3025742,432861696000,383136976000,-71268800,464901024,432858224,32042800,1359832576,1463144176,-103311600,2396186048,2421069248,-24883200,2818456768,2722304768,96152000,-0.99,0.45,-1.44,-0.35,1.34,0,51,44,6,1,0,0,72.94,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-03T17:50:26+08:00
BK1057,2026-08-03T00:00:00Z,93758,95697,95771,93595,93966,1731,1.84,21277603,11652528966,2.84,0.71,0.00,0,9747547,11530056,550353744000,378625424000,-1013065744,1919421984,2779295376,-859873392,2640231760,2793424112,-153192352,3316392976,3052608448,263784528,3432227568,2682946368,749281200,-8.69,-7.38,-1.31,2.26,6.43,0,15,11,4,0,0,0,38.87,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-03T17:50:26+08:00
BK1058,2026-08-03T00:00:00Z,108547,111507,111507,108547,108466,3041,2.80,7561391,5805709095,1.47,1.11,0.00,0,4269047,3292344,391267216000,365479840000,-54534727,249232377,322995264,-73762887,1142063744,1122835584,19228160,1845736544,1939899840,-94163296,2453390080,2305355280,148034800,-0.94,-1.27,0.33,-1.62,2.55,0,53,48,4,1,0,0,26.65,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-03T17:50:26+08:00
BK1059,2026-08-03T00:00:00Z,81705,79661,82657,79249,82547,-2886,-3.50,22924050,471423332580,3.35,0.84,0.00,0,11262375,11661675,20388490496000,15907024128000,-17454862336,80040910848,95811190784,-15770279936,137893879808,139578462208,-1684582400,162553864192,154269155328,8284708864,80935292928,71800397824,9134895104,-3.70,-3.35,-0.36,1.76,1.94,0,181,37,144,0,0,0,51.29,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-03T17:50:26+08:00
BK1061,2026-08-03T00:00:00Z,117746,119218,119218,117554,117576,1642,1.40,48607562,71472520510,3.18,1.00,0.00,0,23965966,24641596,1827935552000,1695865280000,-1734144512,6827070720,7400083200,-573012480,15365050112,16526182144,-1161132032,22224767488,22950357248,-725589760,24852406784,22458053120,2394353664,-2.43,-0.80,-1.62,-1.02,3.35,0,186,132,50,4,0,0,-83.15,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-03T17:50:26+08:00
BK1063,2026-08-03T00:00:00Z,87631,87752,88893,87419,87784,-32,-0.04,1491770,3003838960,2.00,0.79,0.00,0,718218,773552,217832617000,173481185000,-45155941,78840027,123411680,-44571653,570281648,570865936,-584288,1019183248,1009775232,9408016,1118574720,1106708368,11866352,-1.50,-1.48,-0.02,0.31,0.40,0,20,8,12,0,0,0,45.02,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-03T17:50:26+08:00
BK1064,2026-08-03T00:00:00Z,171287,173631,173720,171287,171026,2605,1.52,34069011,59095498530,3.37,1.03,0.00,0,17017890,17051121,1596267888000,1355826208000,-803908864,6633594112,6591415296,42178816,12998964736,13845052416,-846087680,18290853376,19032674048,-741820672,19450715648,17951273216,1499442432,-1.36,0.07,-1.43,-1.26,2.54,0,69,49,19,1,0,0,59.60,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-03T17:50:26+08:00
BK1066,2026-08-03T00:00:00Z,142321,144947,145002,142200,141951,2996,2.11,6819793,5143220206,1.29,1.21,0.00,0,4126896,2692897,346375616000,299580176000,74236816,580612608,460450656,120161952,1078033088,1123958224,-45925136,1519977808,1609042480,-89064672,1797528016,1782700160,14827856,1.44,2.34,-0.89,-1.73,0.29,0,22,19,3,0,0,0,23.45,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-03T17:50:26+08:00
BK1068,2026-08-03T00:00:00Z,117180,118369,118369,117041,116906,1463,1.25,3935503,9094946531,1.31,1.04,0.00,0,2032958,1902545,1179010128000,1034625776000,-598135952,916970304,1211714496,-294744192,2268018176,2571409936,-303391760,3034918496,2698284016,336634480,2732492896,2470991440,261501456,-6.58,-3.24,-3.34,3.70,2.88,0,21,17,4,0,0,0,12.58,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-03T17:50:26+08:00
BK1069,2026-08-03T00:00:00Z,153874,156861,156863,153874,153256,3605,2.35,5352166,5049926045,3.80,0.88,0.00,0,2709303,2642863,134938622000,121189402000,10928128,312332256,302526272,9805984,990488800,989366656,1122144,1543511968,1649291504,-105779536,2057849072,1964556176,93292896,0.22,0.19,0.02,-2.09,1.85,0,27,23,4,0,0,0,-82.05,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-03T17:50:26+08:00
BK1070,2026-08-03T00:00:00Z,94111,95705,95756,93969,93620,2085,2.23,7332384,4964821289,2.25,1.06,0.00,0,4038695,3293689,222395298000,209208189000,128985323,218516107,278004032,-59487925,1166507024,978033776,188473248,1557247344,1549181072,8066272,1904675056,2042607328,-137932272,2.60,-1.20,3.80,0.16,-2.78,0,35,29,6,0,0,0,123.59,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-03T17:50:26+08:00
BK1071,2026-08-03T00:00:00Z,148913,149708,149900,148217,149031,677,0.45,40443814,42984261810,0.39,0.93,0.00,0,20838269,19605545,13533779968000,8583969792000,-705318656,6466156032,6788071936,-321915904,10011295488,10394698240,-383402752,13138075904,12935089664,202986240,12362498304,11865513728,496984576,-1.64,-0.75,-0.89,0.47,1.16,0,64,40,22,2,0,0,7.75,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-03T17:50:26+08:00
BK1072,2026-08-03T00:00:00Z,146749,149251,149265,146558,146503,2748,1.88,10851834,12747067781,1.70,0.97,0.00,0,5796676,5055158,638837168000,533558320000,-85073136,794181856,749021392,45160464,2397375392,2527608992,-130233600,4007782592,4216833696,-209051104,5288554496,5004298496,284256000,-0.67,0.35,-1.02,-1.64,2.23,0,82,68,14,0,0,0,33.98,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-03T17:50:26+08:00
BK1073,2026-08-03T00:00:00Z,111949,113485,113587,111741,111867,1618,1.45,3575857,3654545438,1.92,0.99,0.00,0,2033010,1542847,240791011000,197532540000,-47049645,223040192,186306781,36733411,620797328,704580384,-83783056,1101094880,1219164416,-118069536,1650311712,1485192528,165119184,-1.29,1.01,-2.29,-3.23,4.52,0,19,16,3,0,0,0,21.41,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-03T17:50:26+08:00
BK1074,2026-08-03T00:00:00Z,83125,85244,85255,82715,82709,2535,3.06,658027,582388415,2.22,1.20,0.00,0,322479,335548,24799126000,23033219000,32440658,32797780,19497947,13299833,98853663,79712838,19140825,180187058,194367460,-14180402,261169122,279429376,-18260254,5.57,2.28,3.29,-2.43,-3.14,0,6,5,1,0,0,0,101.02,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-03T17:50:26+08:00
BK1075,2026-08-03T00:00:00Z,101220,102006,102006,100475,101316,690,0.68,7065999,8953942961,3.39,0.96,0.00,0,3393501,3672498,295341952000,264130092000,-193348320,414066960,473220400,-59153440,1670826464,1805021344,-134194880,3054156656,3076166048,-22009392,3594689840,3379332112,215357728,-2.16,-0.66,-1.50,-0.25,2.41,0,39,29,10,0,0,0,-233.89,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-03T17:50:26+08:00
BK1076,2026-08-03T00:00:00Z,101260,104358,104393,101255,101208,3150,3.11,7863026,7105363933,2.74,0.87,0.00,0,4085081,3777944,235896143000,209290925000,254555072,526348000,367130560,159217440,1350924992,1255587360,95337632,2083672880,2174721264,-91048384,2953363552,3117942768,-164579216,3.58,2.24,1.34,-1.28,-2.32,0,46,43,3,0,0,0,-78.70,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-03T17:50:26+08:00
BK1077,2026-08-03T00:00:00Z,118634,121017,121017,118552,118759,2258,1.90,10014890,5922459062,1.36,0.91,0.00,0,5433318,4581572,399881904000,354153376000,-20356416,335757584,301231312,34526272,1153607328,1208490016,-54882688,1838400176,1918407184,-80007008,2413845744,2320527584,93318160,-0.34,0.58,-0.93,-1.35,1.58,0,44,40,4,0,0,0,32.05,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-03T17:50:26+08:00
BK1078,2026-08-03T00:00:00Z,128898,129987,130034,128692,128969,1018,0.79,12469553,13815267733,3.35,0.80,0.00,0,6101936,6367617,587651392000,523121056000,-224030976,869606880,962571552,-92964672,2791926208,2922992512,-131066304,4685010944,4631884800,53126144,5150791168,4979886592,170904576,-1.62,-0.67,-0.95,0.38,1.24,0,56,44,11,1,0,0,146.84,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-03T17:50:26+08:00
BK1079,2026-08-03T00:00:00Z,128895,131410,131410,128763,128385,3025,2.36,2631406,1910965006,1.56,0.79,0.00,0,1491811,1139595,126388306000,110031087000,-29587240,81120008,76965888,4154120,317247504,350988864,-33741360,576087040,617510560,-41423520,900941232,830902496,70038736,-1.55,0.22,-1.77,-2.17,3.67,0,26,24,2,0,0,0,41.58,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-03T17:50:26+08:00
BK1080,2026-08-03T00:00:00Z,99498,101724,101755,99498,99181,2543,2.56,18087178,16910680109,2.56,1.13,0.00,0,9628207,8458971,480443264000,422720464000,323681216,1248632096,1126423168,122208928,3575393600,3373921312,201472288,5109804288,5379043072,-269238784,6514255360,6569769984,-55514624,1.91,0.72,1.19,-1.59,-0.33,0,103,86,16,1,0,0,-40.10,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-03T17:50:26+08:00
BK1082,2026-08-03T00:00:00Z,152842,153406,153807,152101,153068,338,0.22,1241910,1258422752,3.91,0.91,0.00,0,635061,606849,41540288000,34038581000,-11092502,33799680,54226891,-20427211,261240733,251906024,9334709,392956384,380096192,12860192,543662592,545430272,-1767680,-0.88,-1.62,0.74,1.02,-0.14,0,9,5,3,1,0,0,62.58,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-03T17:50:26+08:00
BK1086,2026-08-03T00:00:00Z,66872,68269,68276,66812,66819,1450,2.17,5846079,3108932337,2.05,1.18,0.00,0,3394011,2452067,198864011000,170918885000,98645825,187354431,158426126,28928305,671565856,601848336,69717520,947628224,1018662896,-71034672,1220436512,1249774320,-29337808,3.17,0.93,2.24,-2.28,-0.94,0,30,28,2,0,0,0,29.19,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-03T17:50:26+08:00
BK1087,2026-08-03T00:00:00Z,144274,146645,146733,144148,143309,3336,2.33,25346796,19277129067,1.57,1.06,0.00,0,14217407,11129389,1237102288000,1026256768000,325009984,1946858064,1869688160,77169904,4348617472,4100777392,247840080,5877275392,6277629184,-400353792,6713771264,6638427392,75343872,1.69,0.40,1.29,-2.08,0.39,0,49,42,7,0,0,0,17.63,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-03T17:50:26+08:00
BK1088,2026-08-03T00:00:00Z,411338,416788,421195,410195,413597,3191,0.77,8914223,63438843140,2.09,0.84,0.00,0,4379441,4534782,1854317984000,1764535024000,-442791680,13184488192,13108136448,76351744,16615342080,17134485504,-519143424,21397980416,21142888960,255091456,10939469312,10751768832,187700480,-0.70,0.12,-0.82,0.40,0.30,0,25,15,9,1,0,0,48.22,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-03T17:50:26+08:00
BK1089,2026-08-03T00:00:00Z,180158,182866,182879,179945,180374,2492,1.38,11083015,20008644773,2.07,0.95,0.00,0,5741542,5341473,930720112000,791953168000,-453340416,1220496144,1515967792,-295471648,3791658480,3949527248,-157868768,6442251008,6364524032,77726976,8141583616,7763926528,377657088,-2.27,-1.48,-0.79,0.39,1.89,0,96,75,21,0,0,0,34.26,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-03T17:50:26+08:00
