symbol,trade_date,open,close,high,low,pre_close,change,change_percent,volume,amount,turnover_rate,volume_ratio,bid_ratio,bid_diff,buy_volume,sell_volume,total_market_cap,circ_market_cap,main_net_inflow,xlarge_inflow,xlarge_outflow,xlarge_net_inflow,large_inflow,large_outflow,large_net_inflow,mid_inflow,mid_outflow,mid_net_inflow,small_inflow,small_outflow,small_net_inflow,main_net_flow_ratio,xlarge_net_flow_ratio,large_net_flow_ratio,mid_net_flow_ratio,small_net_flow_ratio,total_stocks,trading_stocks,up_stocks,down_stocks,flat_stocks,limit_up_stocks,limit_down_stocks,pe,pb,median_pe,median_pb,leader_up_symbol,leader_up_change,leader_down_symbol,leader_down_change,data_source,created_at
BK1437,2026-06-02T00:00:00Z,737551,736236,739049,717294,736101,135,0.02,2545515,5112858616,3.54,0.69,0.00,0,1231250,1314266,174764058000,145376477000,-161080944,321634608,413972832,-92338224,1137068208,1205810928,-68742720,1695844080,1631778624,64065456,1829427344,1730759936,98667408,-3.15,-1.81,-1.34,1.25,1.93,0,22,8,14,0,0,0,55.57,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-02T19:22:28+08:00
BK1438,2026-06-02T00:00:00Z,908707,898026,910623,883939,910163,-12137,-1.33,2035699,6977490312,5.53,0.92,0.00,0,997401,1038298,190223841000,165832898000,250452080,1576696064,1231149152,345546912,1663122304,1758217136,-95094832,1935929920,2079721728,-143791808,1721860048,1828520336,-106660288,3.59,4.95,-1.36,-2.06,-1.53,0,13,3,10,0,0,0,83.52,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-02T19:22:28+08:00
BK1439,2026-06-02T00:00:00Z,399856,405862,405979,390307,399496,6366,1.59,7011801,13623721648,7.09,0.87,0.00,0,3568580,3443221,255036012000,182948634000,43618272,2274985808,2007989040,266996768,3240182432,3463560928,-223378496,3832945264,4021527936,-188582672,3770241152,3567286464,202954688,0.32,1.96,-1.64,-1.38,1.49,0,21,14,7,0,0,0,199.50,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-02T19:22:28+08:00
BK1440,2026-06-02T00:00:00Z,506568,506470,507360,494205,506011,459,0.09,2555286,3982447641,2.85,0.96,0.00,0,1122425,1432861,129626101000,108780126000,67538736,363481008,315776496,47704512,884658544,864824320,19834224,1316276720,1314208800,2067920,1307496704,1377561920,-70065216,1.70,1.20,0.50,0.05,-1.76,0,22,9,13,0,0,0,66.65,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-02T19:22:28+08:00
BK1441,2026-06-02T00:00:00Z,470269,472076,472360,458389,468957,3119,0.67,965211,1447018619,2.16,1.00,0.00,0,458207,507004,63290734000,47647878000,-66113922,75752464,123478386,-47725922,306058688,324446688,-18388000,440249248,397280672,42968576,465035872,417505280,47530592,-4.57,-3.30,-1.27,2.97,3.28,0,15,7,8,0,0,0,718.08,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-02T19:22:28+08:00
BK1442,2026-06-02T00:00:00Z,190701,187184,191069,184475,191323,-4139,-2.16,1076793,953806533,4.86,0.79,0.00,0,490205,586588,27339667000,24862126000,-2524134,45656834,68460937,-22804103,221066889,200786920,20279969,307463488,313594256,-6130768,359647072,350992192,8654880,-0.26,-2.39,2.13,-0.64,0.91,0,6,1,5,0,0,0,89.28,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-02T19:22:28+08:00
BK1443,2026-06-02T00:00:00Z,403462,410828,415890,394394,402687,8141,2.02,242200,778795585,2.32,0.77,0.00,0,118726,123474,37349229000,37082614000,45345489,72540865,40716757,31824108,160712602,147191221,13521381,269035424,278903760,-9868336,269315376,304792528,-35477152,5.82,4.09,1.74,-1.27,-4.56,0,2,2,0,0,0,0,47.91,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-02T19:22:28+08:00
BK1444,2026-06-02T00:00:00Z,885462,873067,886087,858068,882422,-9355,-1.06,33926794,55752385065,4.14,0.95,0.00,0,15695620,18231175,1483877472000,1273632288000,-787261184,5089294592,5462915328,-373620736,13148811776,13562452224,-413640448,18401224704,18421338368,-20113664,17626187008,16824446976,801740032,-1.41,-0.67,-0.74,-0.04,1.44,0,135,28,104,3,0,0,-245.62,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-02T19:22:28+08:00
BK1445,2026-06-02T00:00:00Z,546558,550059,550803,535019,544725,5334,0.98,2656218,6738916213,1.51,0.88,0.00,0,1265448,1390770,479506304000,445129104000,-59293008,630858464,676650992,-45792528,1686807680,1700308160,-13500480,2064046400,2001216768,62829632,2204864208,2194863488,10000720,-0.88,-0.68,-0.20,0.93,0.15,0,27,13,14,0,0,0,23.61,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-02T19:22:28+08:00
BK1446,2026-06-02T00:00:00Z,864221,852525,866578,841116,861401,-8876,-1.03,9527636,30476603076,3.02,0.86,0.00,0,4407791,5119845,1131395008000,748470400000,-128405248,3701166592,3742845952,-41679360,7361031168,7447757056,-86725888,10050457088,10042327552,8129536,8222552320,7970697472,251854848,-0.42,-0.14,-0.28,0.03,0.83,0,64,14,48,2,0,0,119.65,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-02T19:22:28+08:00
BK1447,2026-06-02T00:00:00Z,900721,888981,902057,876538,900204,-11223,-1.25,13908984,33924377301,2.92,0.89,0.00,0,6383261,7525723,1123484000000,946951168000,-845294720,3516288448,3964953920,-448665472,8424939520,8821568768,-396629248,11537220864,11058993152,478227712,9704600064,9301578752,403021312,-2.49,-1.32,-1.17,1.41,1.19,0,100,23,76,1,0,0,418.44,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-02T19:22:28+08:00
BK1448,2026-06-02T00:00:00Z,672138,657657,672653,648298,666376,-8719,-1.31,5701560,18144959691,2.52,1.06,0.00,0,2588406,3113154,597568384000,549289584000,-400157056,2114925264,2449431632,-334506368,4714715904,4780366592,-65650688,6422939648,6206127872,216811776,4427568896,4244223632,183345264,-2.21,-1.84,-0.36,1.19,1.01,0,35,7,27,1,0,0,282.81,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-02T19:22:28+08:00
BK1449,2026-06-02T00:00:00Z,200987,199363,202241,198833,201170,-1807,-0.90,1191316,1341123293,0.96,0.86,0.00,0,526827,664489,237780067000,168210489000,-34700648,114497827,97353275,17144552,289983152,341828352,-51845200,442053968,433625776,8428192,466036768,439764304,26272464,-2.59,1.28,-3.87,0.63,1.96,0,9,3,4,2,0,0,31.06,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-02T19:22:28+08:00
BK1450,2026-06-02T00:00:00Z,1414258,1441196,1445013,1414258,1403401,37795,2.69,974690,4646691987,0.73,1.13,0.00,0,509468,465221,887093424000,809463968000,132490384,652735200,577124992,75610208,1374914128,1318033952,56880176,1421269328,1509638176,-88368848,1103453904,1147575456,-44121552,2.85,1.63,1.22,-1.90,-0.95,0,3,3,0,0,0,0,11.60,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-02T19:22:28+08:00
BK1451,2026-06-02T00:00:00Z,882249,874986,887521,865032,881583,-6597,-0.75,415050,453207194,1.42,1.08,0.00,0,175175,239875,36835479000,34291711000,5043749,25085881,25686478,-600597,93619787,87975441,5644346,148031567,146162300,1869267,178871337,185784353,-6913016,1.11,-0.13,1.25,0.41,-1.53,0,6,3,3,0,0,0,36.73,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-02T19:22:28+08:00
BK1452,2026-06-02T00:00:00Z,143660,139891,144425,139655,143989,-4098,-2.85,168799,143141637,0.91,0.85,0.00,0,55510,113289,15962356000,15295925000,-13581300,370596,5313307,-4942711,15000561,23639150,-8638589,48571066,45173575,3397491,76454702,66270893,10183809,-9.49,-3.45,-6.03,2.37,7.11,0,3,0,3,0,0,0,27.27,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-02T19:22:28+08:00
BK1453,2026-06-02T00:00:00Z,491337,479729,494022,466822,482757,-3028,-0.63,1858607,2233973697,1.75,0.80,0.00,0,923139,935468,123361231000,123160596000,11198415,259495137,242099698,17395439,562105088,568302112,-6197024,672256784,695266544,-23009760,686604928,674793584,11811344,0.50,0.78,-0.28,-1.03,0.53,0,4,1,3,0,0,0,28.34,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-02T19:22:28+08:00
BK1454,2026-06-02T00:00:00Z,302488,297937,305387,295069,301782,-3845,-1.27,657668,827487820,1.93,0.85,0.00,0,326531,331137,47223469000,44036802000,-7816161,47611822,49675901,-2064079,155593253,161345335,-5752082,270932064,239141722,31790342,345789264,369763456,-23974192,-0.94,-0.25,-0.70,3.84,-2.90,0,6,1,5,0,0,0,95.32,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-02T19:22:28+08:00
BK1455,2026-06-02T00:00:00Z,540391,535410,541190,526000,539602,-4192,-0.78,4933226,11711046722,2.91,0.72,0.00,0,2320394,2612832,418366080000,359635232000,-238901632,1209835616,1422316000,-212480384,2827752832,2854174080,-26421248,3802354624,3786202928,16151696,3678648736,3463723424,214925312,-2.04,-1.81,-0.23,0.14,1.84,0,36,10,25,1,0,0,44.58,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-02T19:22:28+08:00
BK1456,2026-06-02T00:00:00Z,119938,118225,120271,116983,120218,-1993,-1.66,280529,162448287,1.94,0.83,0.00,0,113907,166622,10485054000,9528280000,576039,4500361,622721,3877640,35092679,38394280,-3301601,58767618,49030664,9736954,62828374,73141367,-10312993,0.35,2.39,-2.03,5.99,-6.35,0,3,0,3,0,0,0,55.71,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-02T19:22:28+08:00
BK1457,2026-06-02T00:00:00Z,232655,229174,232666,228058,232946,-3772,-1.62,534020,851592065,0.99,0.92,0.00,0,265805,268215,81462317000,78341275000,-48738327,69319520,119067433,-49747913,165415711,164406125,1009586,296054288,280358032,15696256,296904048,264133965,32770083,-5.72,-5.84,0.12,1.84,3.85,0,11,2,8,1,0,0,24.08,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-02T19:22:28+08:00
BK1458,2026-06-02T00:00:00Z,87625,86484,88148,85602,87451,-967,-1.11,94905,259265181,1.43,0.76,0.00,0,48093,46812,22831034000,22040303000,2566377,8031144,14235342,-6204198,38076280,29305705,8770575,82985646,68358961,14626685,113594645,127838085,-14243440,0.99,-2.39,3.38,5.64,-5.49,0,4,1,3,0,0,0,48.53,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-02T19:22:28+08:00
BK1459,2026-06-02T00:00:00Z,216886,213410,217361,210149,216588,-3178,-1.47,385325,1235467996,1.12,0.78,0.00,0,181861,203464,105075532000,102148813000,-7146787,68269491,87700507,-19431016,275500976,263216747,12284229,469370528,466069840,3300688,407662048,403815968,3846080,-0.58,-1.57,0.99,0.27,0.31,0,8,1,7,0,0,0,25.83,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-02T19:22:28+08:00
BK1460,2026-06-02T00:00:00Z,295654,298683,298994,288837,295772,2911,0.98,1681494,2027260085,2.03,0.85,0.00,0,832595,848899,99695297000,73436996000,31295397,148488081,152412652,-3924571,480483872,445263904,35219968,622086800,626018432,-3931632,694467472,717965632,-23498160,1.54,-0.19,1.74,-0.19,-1.16,0,15,8,6,1,0,0,81.36,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-02T19:22:28+08:00
BK1461,2026-06-02T00:00:00Z,208127,204980,208636,202862,208565,-3585,-1.72,3907681,1946379811,3.66,0.75,0.00,0,1684380,2223302,59805255000,51859584000,-66662746,140524900,170680270,-30155370,382050144,418557520,-36507376,649521008,637740912,11780096,714322448,659439808,54882640,-3.42,-1.55,-1.88,0.61,2.82,0,9,1,8,0,0,0,-36.10,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-02T19:22:28+08:00
BK1462,2026-06-02T00:00:00Z,1663119,1740074,1746356,1652379,1694759,45315,2.67,6246160,24066764993,6.49,1.02,0.00,0,3156090,3090070,591921200000,499774032000,360947504,3802454528,3478190288,324264240,6181992192,6145308928,36683264,7354981888,7757722880,-402740992,6201274624,6159480832,41793792,1.50,1.35,0.15,-1.67,0.17,0,8,6,1,1,0,0,76.45,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-02T19:22:28+08:00
BK1463,2026-06-02T00:00:00Z,232615,226572,232664,224588,232914,-6342,-2.72,1159445,725302733,2.17,0.88,0.00,0,490695,668749,33279531000,32729821000,-4751779,18330157,35140172,-16810015,130112354,118054118,12058236,238039165,213367188,24671977,322272048,342192240,-19920192,-0.66,-2.32,1.66,3.40,-2.75,0,9,0,9,0,0,0,-31.36,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-02T19:22:28+08:00
BK1464,2026-06-02T00:00:00Z,218599,215519,219366,215092,218516,-2997,-1.37,2699742,2092138510,0.87,0.88,0.00,0,1166196,1533546,264956135000,220956087000,-102589899,173318528,243710459,-70391931,444324080,476522048,-32197968,684187936,630254528,53933408,745931504,697275008,48656496,-4.90,-3.36,-1.54,2.58,2.33,0,14,3,11,0,0,0,71.08,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-02T19:22:28+08:00
BK1465,2026-06-02T00:00:00Z,971293,984701,990798,929569,966149,18552,1.92,1733888,2344757157,5.57,1.76,0.00,0,901068,832820,49578593000,39958203000,-117596232,195797848,269731872,-73934024,583596544,627258752,-43662208,762297520,661635952,100661568,759192160,742257504,16934656,-5.02,-3.15,-1.86,4.29,0.72,0,3,1,2,0,0,0,-307.39,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-02T19:22:28+08:00
BK1466,2026-06-02T00:00:00Z,200180,195765,200564,195004,200600,-4835,-2.41,1135062,1026331000,2.20,0.99,0.00,0,482018,653044,37316993000,33414860000,-24277644,48009862,58127491,-10117629,197772949,211932964,-14160015,350480992,326010160,24470832,389653760,389846928,-193168,-2.37,-0.99,-1.38,2.38,-0.02,0,7,0,6,1,0,0,96.57,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-02T19:22:28+08:00
BK1467,2026-06-02T00:00:00Z,213743,215292,216527,209858,214032,1260,0.59,818548,676533602,1.95,0.91,0.00,0,391357,427191,35743261000,30763487000,9272971,33080411,45233172,-12152761,174292829,152867097,21425732,201623702,190600583,11023119,215628264,237725144,-22096880,1.37,-1.80,3.17,1.63,-3.27,0,9,3,5,1,0,0,75.25,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-02T19:22:28+08:00
BK1468,2026-06-02T00:00:00Z,509692,501477,510228,498187,507079,-5602,-1.10,2082347,2322092778,2.85,1.12,0.00,0,985864,1096482,126667193000,112768834000,57329640,218650452,176987676,41662776,493987856,478320992,15666864,723332848,665969712,57363136,832926368,947619152,-114692784,2.47,1.79,0.67,2.47,-4.94,0,17,4,13,0,0,0,42.30,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-02T19:22:28+08:00
BK1469,2026-06-02T00:00:00Z,109959,108911,111632,108585,107773,1138,1.06,270448,405402662,2.06,1.19,0.00,0,99383,171065,29633953000,29633953000,-4755145,9798037,21093520,-11295483,70824468,64284130,6540338,140908652,134653487,6255165,174296857,175796876,-1500019,-1.17,-2.79,1.61,1.54,-0.37,0,2,1,1,0,0,0,-48.63,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-02T19:22:28+08:00
BK1470,2026-06-02T00:00:00Z,202863,200366,203767,199977,202156,-1790,-0.89,4698215,2282547230,0.79,0.96,0.00,0,2227506,2470709,280594752000,267811836000,-114752080,339162608,391132368,-51969760,531779200,594561520,-62782320,662871808,627146320,35725488,692163904,613137328,79026576,-5.03,-2.28,-2.75,1.57,3.46,0,8,3,5,0,0,0,7.80,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-02T19:22:28+08:00
BK1471,2026-06-02T00:00:00Z,85921,84593,86033,83542,85779,-1186,-1.38,6202141,9179056233,4.29,1.09,0.00,0,3158021,3044120,223833446000,194901937000,361854800,1533777696,1402040208,131737488,2166922560,1936805248,230117312,2636801456,2628254128,8547328,2576115920,2915716832,-339600912,3.94,1.44,2.51,0.09,-3.70,0,47,9,37,1,0,0,53.27,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-02T19:22:28+08:00
BK1472,2026-06-02T00:00:00Z,222207,217708,222348,216656,222710,-5002,-2.25,11972555,5960364009,0.97,0.83,0.00,0,4773950,7198605,778051792000,646123760000,-473409216,611096656,997740928,-386644272,1292186160,1378951104,-86764944,1901027072,1767635344,133391728,2033904864,1703219952,330684912,-7.94,-6.49,-1.46,2.24,5.55,0,27,2,25,0,0,0,9.22,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-02T19:22:28+08:00
BK1473,2026-06-02T00:00:00Z,382709,381055,385131,374112,375821,5234,1.39,7341989,3648324481,5.54,1.42,0.00,0,4190354,3151635,60285819000,54401289000,-19974032,164891770,227545194,-62653424,1029848224,987168832,42679392,1090464384,1074272352,16192032,1257207472,1253425456,3782016,-0.55,-1.72,1.17,0.44,0.10,0,18,7,8,3,0,0,-6.92,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-02T19:22:28+08:00
BK1474,2026-06-02T00:00:00Z,299524,296242,299533,291689,299273,-3031,-1.01,1889100,1057125484,2.03,1.04,0.00,0,910672,978428,65271043000,53548325000,45126286,111758396,50954319,60804077,217949970,233627761,-15677791,320242704,338735440,-18492736,392081280,419325824,-27244544,4.27,5.75,-1.48,-1.75,-2.58,0,10,3,7,0,0,0,62.24,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-02T19:22:28+08:00
BK1475,2026-06-02T00:00:00Z,284157,281627,284867,280906,285727,-4100,-1.43,905328,915012907,1.45,0.61,0.00,0,402935,502393,59184089000,56973424000,-42189841,66839845,97950930,-31111085,193171080,204249836,-11078756,323384304,291424208,31960096,294855280,284625536,10229744,-4.61,-3.40,-1.21,3.49,1.12,0,4,0,4,0,0,0,14.76,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-02T19:22:28+08:00
BK1476,2026-06-02T00:00:00Z,268294,261811,268932,258906,268881,-7070,-2.63,1165282,1069004032,1.42,0.78,0.00,0,527735,637547,72587130000,71186443000,-6241598,147865014,144985133,2879881,258358550,267480029,-9121479,337489344,325039856,12449488,308206224,314414112,-6207888,-0.58,0.27,-0.85,1.16,-0.58,0,6,1,5,0,0,0,9.80,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-02T19:22:28+08:00
BK1477,2026-06-02T00:00:00Z,377666,373251,377896,366189,378179,-4928,-1.30,8444853,9474021748,2.75,1.39,0.00,0,4286509,4158344,245763956000,230852985000,-554784864,1046836928,1270929968,-224093040,1862804864,2193496688,-330691824,2910557264,2954318016,-43760752,3470476864,2856874016,613602848,-5.86,-2.37,-3.49,-0.46,6.48,0,20,5,14,1,0,0,101.79,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-02T19:22:28+08:00
BK1478,2026-06-02T00:00:00Z,94867,92551,94937,91952,94103,-1552,-1.65,9848692,7107991110,5.86,1.50,0.00,0,4644875,5203817,120393661000,107710704000,-489039472,608604320,981867120,-373262800,1524396944,1640173616,-115776672,2140635888,2016049232,124586656,2605014144,2240561312,364452832,-6.88,-5.25,-1.63,1.75,5.13,0,22,4,16,2,0,0,-91.22,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-02T19:22:28+08:00
BK1479,2026-06-02T00:00:00Z,147389,146395,147446,144891,148741,-2346,-1.58,10054820,4472248587,1.11,1.00,0.00,0,4423295,5631525,463904304000,379210336000,-39676016,733195568,772445824,-39250256,1061527120,1061952880,-425760,1308970832,1210540816,98430016,1280887872,1339641856,-58753984,-0.89,-0.88,-0.01,2.20,-1.31,0,9,0,9,0,0,0,32.56,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-02T19:22:28+08:00
BK1480,2026-06-02T00:00:00Z,184924,183800,185512,183084,185766,-1966,-1.06,1163493,814539306,0.72,0.94,0.00,0,489930,673564,138056144000,118474711000,-45253213,52078988,100131709,-48052721,186268261,183468753,2799508,260982832,281312832,-20330000,304343280,238760068,65583212,-5.56,-5.90,0.34,-2.50,8.05,0,5,0,5,0,0,0,28.31,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-02T19:22:28+08:00
BK1481,2026-06-02T00:00:00Z,163349,163850,164467,163065,163540,310,0.19,5609737,3420110411,0.55,1.09,0.00,0,2916490,2693247,520033584000,475632688000,-25497568,342074272,415206432,-73132160,872615952,824981360,47634592,1089623424,1103203856,-13580432,1069980640,1030902656,39077984,-0.75,-2.14,1.39,-0.40,1.14,0,17,4,11,2,0,0,13.21,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-02T19:22:28+08:00
BK1482,2026-06-02T00:00:00Z,155347,153700,155816,152798,155788,-2088,-1.34,9664199,7777374278,1.67,0.96,0.00,0,4393679,5270520,666944928000,555328400000,-647595792,819341248,1402377760,-583036512,1776821888,1841381168,-64559280,2354416672,2247301552,107115120,2630821920,2118536992,512284928,-8.33,-7.50,-0.83,1.38,6.59,0,20,2,17,1,0,0,13.31,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-02T19:22:28+08:00
BK1483,2026-06-02T00:00:00Z,276184,275076,277252,274201,276592,-1516,-0.55,2586538,1528893868,0.61,0.99,0.00,0,1250919,1335619,380263264000,333370752000,-40261662,56430402,79899386,-23468984,257820394,274613072,-16792678,454433712,469663536,-15229824,736479648,680988176,55491472,-2.63,-1.54,-1.10,-1.00,3.63,0,21,4,16,1,0,0,15.10,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-02T19:22:28+08:00
BK1484,2026-06-02T00:00:00Z,156845,152834,156874,151779,156877,-4043,-2.58,1202247,699376337,2.79,0.57,0.00,0,442868,759379,30455064000,26393784000,-70078318,35591006,64327335,-28736329,113070369,154412358,-41341989,246640704,229192322,17448382,288329776,235699836,52629940,-10.02,-4.11,-5.91,2.49,7.53,0,8,1,7,0,0,0,118.48,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-02T19:22:28+08:00
BK1485,2026-06-02T00:00:00Z,153410,153443,154961,152677,153594,-151,-0.10,5253963,2650725159,0.64,1.27,0.00,0,2961520,2292443,411504848000,406989776000,-110705168,470963088,491494448,-20531360,603202368,693376176,-90173808,790905888,749761088,41144800,740788624,671228240,69560384,-4.18,-0.77,-3.40,1.55,2.62,0,7,3,4,0,0,0,18.89,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-02T19:22:28+08:00
BK1486,2026-06-02T00:00:00Z,430014,415132,430014,413949,429257,-14125,-3.29,731031,736028837,1.57,1.03,0.00,0,322726,408305,33818703000,33522047000,-30206947,32379336,52090282,-19710946,134901502,145397503,-10496001,224586307,233463710,-8877403,334056656,294972304,39084352,-4.10,-2.68,-1.43,-1.21,5.31,0,6,0,6,0,0,0,47.77,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-02T19:22:28+08:00
BK1487,2026-06-02T00:00:00Z,469898,465974,470092,459119,470230,-4256,-0.91,506043,327835536,1.21,0.98,0.00,0,212580,293463,27704012000,27593936000,2957146,12567553,18716511,-6148958,69157445,60051341,9106104,111835400,93978100,17857300,129690624,150505071,-20814447,0.90,-1.88,2.78,5.45,-6.35,0,5,1,4,0,0,0,-230.32,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-02T19:22:28+08:00
BK1488,2026-06-02T00:00:00Z,171073,168889,171225,168594,171291,-2402,-1.40,961302,880046109,0.77,0.85,0.00,0,434555,526747,181210541000,98654405000,-17724052,39946026,55693527,-15747501,140598516,142575067,-1976551,304252256,247793024,56459232,376911376,417247856,-40336480,-2.01,-1.79,-0.22,6.42,-4.58,0,13,2,11,0,0,0,15.78,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-02T19:22:28+08:00
BK1489,2026-06-02T00:00:00Z,545989,533299,546430,531642,545383,-12084,-2.22,1126423,1781469341,0.90,1.23,0.00,0,542599,583824,279483600000,268518896000,-69415275,133600976,196338475,-62737499,432105952,438783728,-6677776,544466976,569896064,-25429088,649111216,554266848,94844368,-3.90,-3.52,-0.37,-1.43,5.32,0,4,0,4,0,0,0,14.57,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-02T19:22:28+08:00
BK1490,2026-06-02T00:00:00Z,298069,293083,299379,292305,297432,-4349,-1.46,1775499,1078615700,1.06,0.75,0.00,0,764821,1010678,114177000000,108143605000,-22143016,45781261,77529266,-31748005,198084200,188479211,9604989,386082416,321735296,64347120,424485216,466689312,-42204096,-2.05,-2.94,0.89,5.97,-3.91,0,12,2,10,0,0,0,-14.22,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-02T19:22:28+08:00
BK1491,2026-06-02T00:00:00Z,163201,158454,163201,157644,162836,-4382,-2.69,593803,394439256,2.44,0.82,0.00,0,251584,342219,23028182000,19196433000,-2892334,8519918,11223111,-2703193,70521007,70710148,-189141,124265865,118493879,5771986,184535620,187415272,-2879652,-0.73,-0.69,-0.05,1.46,-0.73,0,7,0,7,0,0,0,61.56,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-02T19:22:28+08:00
BK1492,2026-06-02T00:00:00Z,84189,84176,86072,82866,84347,-171,-0.20,5200241,2012247081,3.56,1.55,0.00,0,2559408,2640833,60194766000,60157571000,9980696,138073444,143842716,-5769272,447644480,431894512,15749968,645586400,659107760,-13521360,746759264,743218624,3540640,0.50,-0.29,0.78,-0.67,0.18,0,7,3,3,1,0,0,-17.22,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-02T19:22:28+08:00
BK1493,2026-06-02T00:00:00Z,256341,252284,261773,250442,252302,-18,-0.01,14803081,19839552268,2.05,1.66,0.00,0,7203532,7599549,2142723040000,1668477040000,-471543424,2709570320,2895140240,-185569920,4896081920,5182055424,-285973504,6256279040,5940993536,315285504,5617072896,5460815104,156257792,-2.38,-0.94,-1.44,1.59,0.79,0,17,5,11,1,0,0,19.31,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-02T19:22:28+08:00
BK1494,2026-06-02T00:00:00Z,130884,130608,134385,128928,131494,-886,-0.67,9187815,7729265965,3.81,1.48,0.00,0,4685507,4502309,227651315000,227084533000,-482533488,737355520,1058641360,-321285840,1629809024,1791056672,-161247648,2464565552,2474368320,-9802768,2758242720,2265906464,492336256,-6.24,-4.16,-2.09,-0.13,6.37,0,10,4,5,1,0,0,59.74,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-02T19:22:28+08:00
BK1495,2026-06-02T00:00:00Z,117919,115019,118072,114589,117847,-2828,-2.40,421101,585888991,1.31,0.79,0.00,0,189254,231847,53697461000,48506359000,-22417393,5950726,9893217,-3942491,55029695,73504597,-18474902,184409031,180687250,3721781,332708496,314012896,18695600,-3.83,-0.67,-3.15,0.64,3.19,0,9,0,9,0,0,0,26.80,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-02T19:22:28+08:00
BK1496,2026-06-02T00:00:00Z,60274,58640,60597,58551,60544,-1904,-3.14,179937,267488645,1.97,1.12,0.00,0,76691,103246,20426059000,13042752000,8275090,5914534,7108901,-1194367,44492284,35022827,9469457,85813905,87207934,-1394029,126714786,133595848,-6881062,3.09,-0.45,3.54,-0.52,-2.57,0,4,0,4,0,0,0,32.92,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-02T19:22:28+08:00
